Global Coalition Against Daesh; Military Forces of the United States (2017-) Special Forces; YPG: Peoples Protection Units; Military Forces of the United States (2017-); Military Forces of the United Kingdom (2010-),1283
HAT: Kurdish Special Forces,1284
Military Forces of Syria (2000-) 4th Armored Division; Hezbollah,1285
Military Forces of Iraq (2014-2018) Peshmerga,1286
Military Forces of the United States (2017-) Special Forces; Global Coalition Against Daesh; QSD: Syrian Democratic Forces,1287
Military Forces of Syria (2000-) Syrian Arab Air Force; Hezbollah; Militia (Pro-Government); Quneitra Hawks; Quneitra Hawks,1288
Idleb Communal Group (Syria),1289
Syrian Salvation Government; HTS: Hayat Tahrir al Sham,1290
Military Forces of the United States (2017-2021); Civilians (Syria),1291
Shiite Muslim Militia (Syria); Militia (Pro-Government),1292
JWS: Syrian National Army- 1st Brigade,1293
Abu Bakr as-Siddiq Army; Omar Ibn Al-Khattab Army; Uthman ibn Affan Army,1294
Harakat Hezbollah al Nujaba; Militia (Pro-Government),1295
Former JaT: Revolutionary Army,1296
Military Forces of the United States (2017-) Special Forces; Global Coalition Against Daesh; Syriac Security Office (Syria); YPG: Peoples Protection Units,1297
Military Forces of Syria (2000-) Syrian Arab Air Force; QDW: National Defense Forces,1298
Militia (Pro-Government); QDW: National Defense Forces; LaQ: Quds Brigade,1299
Al Fath Al Mubeen Operation Room; Islamist Militia (Syria),1300
Al Nayrab Regiment,1301
JSH: Free Syrian Army; JWS: Syrian National Army; Opposition Rebels (Syria); Islamist Militia (Syria),1302
Bedouin Ethnic Group (Syria); Farmers (Syria),1303
Students (Syria); Government of Syria (2000-); Labour Group (Syria),1304
Militia (Pro-Regime); Allied Syrian and/or Russian Forces,1305
Al Bani Saba'a Tribal Group (Syria),1306
QSD: Syrian Democratic Forces Military Police; QSD: Syrian Democratic Forces - Intelligence,1307
SSNP: Syrian Social Nationalist Party,1308
National Front for the Liberation of Syria; Jabhat Ansar al Islam,1309
Al Wosta Division; HTS: Hayat Tahrir al Sham; AAS: Ahrar al Sham,1310
Prisoners (Syria); Ahmad al Abdo Forces,1311
Former Operation Olive Branch; Opposition Rebels (Syria); Prisoners (Syria),1312
HS: Kurdish Red Crescent; Aid Workers (Syria); Health Workers (Syria),1313
Doctors (Syria); Health Workers (Syria),1314
JaS: Levant Front; Faylaq al Majd,1315
Civilians (Syria); Opposition Rebels (Syria),1316
JTS: Syria Liberation Front,1317
Albu Assaf Tribal Group (Syria),1318
Free Hama Provincial Council,1319
Militia (Pro-Government); Qaterji Militia,1320
Military Forces of Syria (2000-) 42nd Armored Brigades,1321
Militia (Pro-Government); Syrian Elite Forces,1322
Unidentified Tribal Group (Syria); Arab Ethnic Group (Syria),1323
Asayish (Syria); YDG-H: Patriotic Revolutionary Youth Movement,1324
Khattab Al-Shishani Brigade,1325
Civilians (Syria); HTS: Hayat Tahrir al Sham,1326
Civilians (Syria); Teachers (Syria),1327
Global Coalition Against Daesh; Military Forces of the United States (2009-2017) Special Forces,1328
Former JAA: Army of Free Tribes,1329
Lawyers (Syria); Aid Workers (Syria),1330
Students (Syria); Government of Syria (2000-); Ba'ath Party (Syria); Labour Group (Syria),1331
Deir-ez-Zor Civil Council; Tayyana Communal Group (Syria),1332
Military Forces of Turkey (2016-); Islamist Militia (Syria); Opposition Rebels (Syria),1333
Militia (Pro-Government); Military Forces of Syria (2000-) 4th Armored Division; Military Forces of Syria (2000-) Military Intelligence; Former Opposition Rebels (Syria),1334
Former Al Bustan Militia,1335
PYD: Kurdish Democratic Union Party; Students (Syria),1336
Farmers (Syria); Health Workers (Syria),1337
JWS: Syrian National Army; Jaysh al Islam; JaS: Levant Front; 9th Division Special Forces,1338
Hezbollah; Unidentified Armed Group (Iraq),1339
Former Opposition Rebels (Syria); Mutiny of Military Forces of Syria (2000-),1340
Military Forces of Syria (2000-) 91st Brigade,1341
Students (Syria); Women (Syria),1342
Al Qaeda; Unidentified Armed Group (Yemen),1343
Al Bubna Tribal Group (Syria),1344
Liwa Fajr al Umma ,1345
AAS: Ahrar al Sham; Islamist Militia (Syria); Opposition Rebels (Syria),1346
Civilians (Syria); Former Opposition Rebels (Syria); Journalists (Syria),1347
Global Coalition Against Daesh; Military Forces of the United States (2017-); Menbij Military Council,1348
DFNS: Democratic Federation of Northern Syria; Al-Hasakeh Communal Group (Syria),1349
Students (Syria); Prisoners (Syria),1350
Al Buthaher Tribal Group (Syria); Al Zweiqat Tribal Group (Syria),1351
JAA: Army of Free Tribes; Opposition Rebels (Syria),1352
Military Forces of the United States (2017-) Special Forces; Syriac Security Office (Syria); Global Coalition Against Daesh; YPG: Peoples Protection Units,1353
PYD: Kurdish Democratic Union Party; Teachers (Syria),1354
As-Sanamayn Communal Group (Syria),1355
Military Forces of the United States (2017-) Special Forces; QSD: Syrian Democratic Forces; Global Coalition Agaist Daesh,1356
Ahrar Jabal al Sheikh,1357
LaQ: Quds Brigade; Militia (Pro-Government); Military Forces of Russia (2000-),1358
JWS: Syrian National Army; Northern Democratic Brigade; 20th Division,1359
Journalists (Syria); Former Opposition Rebels (Syria),1360
Military Forces of the United States (2017-2021); Tell Abiad Military Council; Global Coalition Against Daesh,1361
Military Forces of Syria (2000-); Military Forces of Syria (2000-) Syrian Arab Air Force; Militia (Pro-Government),1362
Al-Maghawir Forces,1363
Civilians (Russia),1364
Al Boukhamiss Tribal Group (Syria),1365
Islamic State (Syria); Women (Syria),1366
Military Forces of Syria (2000-); PIJ: Palestinian Islamic Jihad,1367
Military Forces of Syria (2000-) Syrian Arab Air Force; Militia (Pro-Government); Unidentified Armed Group (International),1368
Prisoners (Syria); Former Operation Euphrates Shield,1369
Omari Brigades; Opposition Rebels (Syria),1370
Military Forces of Syria (2000-) 15th Division Special Forces,1371
Khan Shaykhun Communal Group (Syria); Unidentified Communal Group (Syria),1372
JWS: Syrian National Army; Ahrar al Sharqiyah; Military Forces of Turkey (2016-),1373
Civilians (Palestine); Islamic State (Syria),1374
Al Wosta Division; Jaysh al Izza; HTS: Hayat Tahrir al Sham; Opposition Rebels (Syria); Islamist Militia (Syria),1375
Muntasr Billah Battalion,1376
AAS: Ahrar al Sham; HNDZ: Nour al Din al Zinki Movement; Suquor al Sham,1377
Militia (Pro-Government); Allied Syrian and/or Russian Forces; Shaitat Tribal Militia (Syria),1378
Prisoners (Syria); Military Forces of Syria (2000-); Opposition Rebels (Syria); Teachers (Syria); Labour Group (Syria),1379
Sultan Murad Division; JWS: Syrian National Army,1380
Jund al Aqsa; HTS: Hayat Tahrir al Sham,1381
Former Islamic State (Syria); Former Ba'ath Party (Syria); Syrian Elite Forces,1382
Military Forces of Syria (2000-) Syrian Arab Air Force; Militia (Pro-Government); Allied Syrian and/or Russian Forces; Military Forces of Russia (2000-),1383
Militia (Pro-Government); Prisoners (Syria); Military Forces of Russia (2000-),1384
HTS: Hayat Tahrir al Sham; Unidentified Tribal Militia (Syria),1385
Opposition Rebels (Syria); Islamist Militia (Syria); JFS: Al Nusra Front (Muhammad Brigade),1386
Southern Front,1387
Military Forces of Syria (2000-) Tiger Forces (Qawat al-Nimr); Militia (Pro-Government); Military Forces of Syria (2000-) Syrian Arab Air Force,1388
Government of Syria (2000-); Military Forces of Syria (2000-); Journalists (Syria),1389
Military Forces of Syria (2000-); UN: United Nations,1390
Yadudeh Communal Group (Syria); Government of Syria (2000-),1391
20th Division,1392
Former Operation Olive Branch; Mutiny of Military Forces of Syria (2000-),1393
AAS: Ahrar al Sham; Al Haramain Brigade; Shahada al Horriyyah Brigade; Salahuddin Battalion; Opposition Rebels (Syria),1394
Grey Wolves; Sultan Suleiman Shah Brigade (Syria); Operation Olive Branch; JSH: Free Syrian Army,1395
Refugees/IDPs (Syria); Opposition Rebels (Syria),1396
Capital Shield Militia (Syria); Former Opposition Rebels (Syria),1397
Ajnad al Sham,1398
Men (Syria),1399
Civilians (Syria); Refugees/IDPs (Syria); Refugees/IDPs (Iraq),1400
Operation Olive Branch; JSH: Free Syrian Army; JWS: Syrian National Army; Hamza Division - Aleppo,1401
MDA: Deir-ez-Zor Military Council; Military Forces of the United States (2017-) Special Forces; Global Coalition Against Daesh; YPG: Peoples Protection Units,1402
Global Coalition Against Daesh; Syriac Security Office,1403
HNDZ: Nour al Din al Zinki Movement; JSH: Free Syrian Army,1404
Government of Syria (2000-); Ash-Shajara Communal Group (Syria),1405
Military Forces of Syria (2000-) Syrian Republican Guard; QDW: National Defense Forces; Militia (Pro-Government),1406
Hurras al Deen; TIP: Turkistan Islamic Party,1407
Al-Kubar Communal Group (Syria); DFNS: Democratic Federation of Northern Syria,1408
Military Forces of Syria (2000-) Syrian Arab Air Force; Military Forces of Syria (2000-) 4th Armored Division; Militia (Pro-Government),1409
Former Jaysh al Islam; Aqraba Communal Group (Syria),1410
QSD: Syrian Democratic Forces; Military Forces of Syria (2000-),1411
Assyrian Ethnic Group (Syria),1412
Militia (Pro-Government); QDW: National Defense Forces; Police Forces of Syria (2000-),1413
FFaI: Dawn of Islam Division; Ahrar Nawa; Southern Front,1414
Free Syrian Police; Prisoners (Syria),1415
JaS: Levant Front; AAS: Ahrar al Sham,1416
Military Forces of Syria (2000-); LaQ: Quds Brigade; QDW: National Defense Forces,1417
Militia (Pro-Government); Military Forces of Syria (2000-) 15th Special Forces Division; Allied Syrian and/or Russian Forces; Eagles of the Whirlwind,1418
Islamist Militia (Syria); 3rd Corps,1419
Liwa al Fatah; Islamist Militia (Syria),1420
Military Forces of Turkey (2016-); Sultan Murad Division; National Police Forces; Civilians (Syria),1421
Farmers (Syria); Local Council,1422
Global Coalition Against Daesh; Military Forces of the United States (2017-); MDA: Deir-ez-Zor Military Council,1423
Military Forces of Syria (2000-); Hezbollah; Military Forces of Russia (2000-),1424
Military Forces of the United States (2017-) Special Forces; Global Coalition Against Daesh; Military Forces of the United States (2017-),1425
Military Forces of Syria (2000-) Syrian Arab Air Force; Militia (Pro-Government); Military Forces of Syria (2000-),1426
JOS: Lions of the East Army; Prisoners (Syria),1427
20th Division; Al Mu'tasim Brigade; Civilians (Syria),1428
Ba'ath Party (Syria); Military Forces of Syria (2000-); Police Forces of Syria (2000-),1429
Allied Syrian and/or Russian Forces; Military Forces of Syria (2000-) Syrian Republican Guard,1430
Hezbollah; Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,1431
HTS: Hayat Tahrir al Sham; Jaysh al Nasr; Opposition Rebels (Syria); Al Wosta Division; Journalists (Syria),1432
Hurras al Deen; Ansar al Tawhid; Ansar al Din Front (Syria); Ansar al Islam,1433
Former Free Syrian Police,1434
Unidentified Tribal Group (Syria); Reconciliation Committee Members (Syria),1435
Teachers (Syria); Farmers (Syria),1436
Aid Workers (Turkey),1437
JWS: Syrian National Army- 1st Brigade; Ahrar al Sharqiyah; Sharqiya Army; Sultan Murad Division; Islamist Militia (Syria),1438
JWS: Syrian National Army; Kataib al Majd,1439
Military Forces of Syria (2000-) 4th Armored Division; Allied Syrian and/or Russian Forces; Shiite Muslim Militia (Syria); Militia (Pro-Government),1440
Al Sham Corps - Fawj 111,1441
Operation Olive Branch; Opposition Rebels (Syria); Islamist Militia (Syria); JSH: Free Syrian Army,1442
Civilians (Iraq); Muslim Group (Syria),1443
Islamist Militia (Syria); Jaysh al Nasr,1444
Military Forces of the United States (2017-2021); Military Council,1445
Refugees/IDPs (Syria); Prisoners (Syria); Opposition Rebels (Syria),1446
Prisoners (Syria); Labour Group (Syria),1447
Sultan Murad Division; Opposition Rebels (Syria),1448
Jarablus Military Council,1449
Grey Wolves; Operation Olive Branch; JSH: Free Syrian Army,1450
QSD: Syrian Democratic Forces; YPG: Peoples Protection Units,1451
Baghuz Communal Group (Syria),1452
HNDZ: Nour al Din al Zinki Movement; Jabhat Ansar al-Din (Syria); Liwa al-Haqq (Idleb); Jaysh al Sunna,1453
Teachers (Syria); Women (Syria),1454
Hezbollah; Fatemiyoun Brigade,1455
TIP: Turkistan Islamic Party; Jaysh al Izza; Opposition Rebels (Syria); Islamist Militia (Syria),1456
QDW: National Defense Forces; Martyr Ali Zin Abdin Brigade; Militia (Pro-Iran); Allied Syrian and/or Russian Forces,1457
Operation Olive Branch; Al Sham Corps,1458
Militia (Pro-Government); Unidentified Clan Militia (Syria); Military Forces of Syria (2000-) Tiger Paramilitary Forces (Qawat al Nimr),1459
Teachers (Syria); Deir-ez-Zor Civil Council,1460
Al Wosta Division; Jaysh al Nasr,1461
Islamic State (Iraq),1462
Al Jeihshat Tribal Group (Syria),1463
Prisoners (Syria); HTS: Hayat Tahrir al Sham; Jaysh al Nasr; Opposition Rebels (Syria),1464
Global Coalition Against Daesh; Military Forces of the United States (2017-2021) Marine Corps; Military Forces of the United Kingdom (2010-),1465
Afrin Communal Militia (Syria),1466
Idleb Communal Militia (Syria),1467
Syrian Elite Forces; Military Forces of the United States (2017-) Special Forces; Operation Euphrates Shield; Global Coalition Agaist Daesh,1468
Ahmad al Abdo Forces; Refugees/IDPs (Syria),1469
Jarablus Security Forces,1470
Civilians (Iraq); Refugees/IDPs (Syria); Refugees/IDPs (Iraq); Women (Iraq),1471
Military Forces of Syria (2000-) Syrian Arab Air Force; Military Forces of Syria (2000-) Syrian Republican Guard; Militia (Pro-Government); Military Forces of Russia (2000-),1472
Syrian Civil Defense; Civilians (Syria),1473
Operation Olive Branch; Islamist Militia (Syria),1474
Zghir Jazireh Communal Group (Syria),1475
Government of Syria (2000-); Yadudeh Communal Group (Syria),1476
Liwa Sham al Rasul; Islamist Militia (Syria),1477
Military Forces of the United States (2017-); Civilians (Syria),1478
Military Forces of Syria (2000-) 17th Division; LaQ: Quds Brigade; Militia (Pro-Government),1479
Baggara Tribal Militia (Syria); Shaitat Tribal Militia (Syria),1480
Military Forces of Syria (2000-) 4th Armored Division; Military Forces of Syria (2000-) Syrian Republican Guard,1481
Military Forces of Turkey (2016-); JWS: Syrian National Army; Sultan Murad Division,1482
DFNS: Democratic Federation of Northern Syria; Shiheil Communal Group (Syria),1483
Prisoners (Syria); Operation Euphrates Shield,1484
Grey Wolves; Operation Olive Branch; Opposition Rebels; Islamist Militia (Syria),1485
Ahmad al Abdo Forces; Opposition Rebels (Syria); Islamist Militia (Syria),1486
Refugees/IDPs (Syria); Labour Group (Syria),1487
Al Musharraf Tribal Group (Syria),1488
Military Forces of Syria (2000-) Syrian Arab Air Force; Hezbollah; Military Forces of Russia (2000-); Militia (Pro-Government),1489
Civilians (Syria); Asayish (Syria),1490
Military Forces of Syria (2000-); QDW: National Defense Forces; Military Forces of Syria (2000-) 5th Assault Corps; LaQ: Quds Brigade,1491
Syrian Elite Forces; LSR: Raqqa Hawks Brigade,1492
Police Forces of Syria (2000-); Ba'ath Party (Syria); KaB: Ba'ath Brigades,1493
Militia (Pro-Government); Shiite Muslim Militia (Syria); Military Forces of Syria (2000-) Syrian Arab Air Force; Military Forces of Russia (2000-),1494
Unidentified Armed Group (Syria); Civilians (Syria); Former Opposition Rebels (Syria),1495
Syrian Salvation Government; Former Military Forces of Syria (2000-),1496
Civilians (Syria); Civilians (Iraq),1497
Busra Esh-Sham Communal Militia (Syria),1498
Militia (Pro-Government); Unidentified Clan Militia (Syria); Military Forces of Russia (2000-); Allied Syrian and/or Russian Forces,1499
Syrian Civil Defense; Syrian Salvation Government,1500
Government of Syria (2000-); Mzeireb Communal Group (Syria),1501
AAS: Ahrar al Sham; HTS: Hayat Tahrir al Sham,1502
MDA: Deir-ez-Zor Military Council; YPG: Peoples Protection Units; Global Coalition Against Daesh; Military Forces of the United States (2017-) Special Forces; Military Forces of the United States (2017-); Military Forces of the United Kingdom (2010-),1503
LaQ: Quds Brigade; Militia (Pro-Iran); Militia (Pro-Government); Military Forces of Russia (2000-); Military Forces of Iran (1989-),1504
Former Ahmad al Abdo Forces; Civilians (Syria),1505
Military Forces of the United States (2017-2021); QSD: Syrian Democratic Forces; Menbij Military Council; Civilians (Syria); Teachers (Syria),1506
Military Forces of the United States (2017-) Special Forces; Syrian Elite Forces; Global Coalition Agaist Daesh,1507
Military Forces of Syria (2000-) 4th Armored Division; Allied Syrian and/or Russian Forces; Militia (Pro-Government),1508
Operation Olive Branch; JSH: Free Syrian Army; JWS: Syrian National Army; Opposition Rebels (Syria); Islamist Militia (Syria),1509
Unidentified Tribal Group (Syria); Al Mu'tasim Brigade,1510
23rd Division,1511
Military Forces of Russia (2000-); QDW: National Defense Forces,1512
Eastern Army,1513
Former Opposition Rebels (Syria); Former JaY: Yarmouk Army; Former Free Syrian Army,1514
Al Bab Communal Group (Syria),1515
Militia (Pro-Government); Military Forces of Syria (2000-) 4th Armored Division; Military Forces of Syria (2000-) Military Intelligence; Hezbollah; Former Opposition Rebels (Syria),1516
Bukhattab Tribal Group (Syria),1517
Militia (Pro-Government); Hezbollah; QDW: National Defense Forces; Imam Ali Brigades (Syria),1518
Hezbollah; Military Forces of Syria (2000-),1519
Unidentified Armed Group (Jordan); Civilians (Syria); Local Council ,1520
Militia (Pro-Government); Allied Syrian and/or Russian Forces; Military Forces of Syria (2000-) Tiger Paramilitary Forces (Qawat al-Nimr),1521
JaN: Elite Army; Opposition Rebels (Syria); Islamist Militia (Syria),1522
Hezbollah; Harakat Hezbollah al Nujaba; Fatemiyoun Brigade; LAFA: Abu Al Fadhal al Abbas Brigade; AAH: Khazali Network (Haidar al-Karar Brigades),1523
Al Wosta Division; Free Idlib Army; JaN: Elite Army; Jaysh al Izza; Al Sham Corps; Jaysh al Nasr; TIP: Turkistan Islamic Party; Islamist Militia (Syria); Ajnad al Sham Islamic Union; Islamist Militia (International); JWS: Syrian National Army,1524
LaQ: Quds Brigade; Military Forces of Syria (2000-) 11th Armored Division; Military Forces of Syria (2000-) 5th Assault Corps; Militia (Pro-Government),1525
Military Forces of Turkey (2016-); National Police Forces,1526
Military Forces of Russia (2000-); LaQ: Quds Brigade; Militia (Pro-Government),1527
Militia (Pro-Government); Military Forces of Syria (2000-) Syrian Arab Air Force; Military Forces of Russia (2000-); QDW: National Defense Forces,1528
Civilians (Syria); Students (Syria); Teachers (Syria),1529
Sayda-Dar'a Communal Militia (Syria),1530
Militia (Pro-Government); Military Forces of Syria (2000-) 5th Assault Corps,1531
Government of Syria (2000-); As-Sanamayn Communal Group (Syria),1532
Civilians (Syria); Farmers (Syria),1533
Military Forces of Russia (2000-); Shiite Muslim Militia (Syria); Militia (Pro-Government); Military Forces of Syria (2000-) Syrian Arab Air Force,1534
Civilians (Syria); Aid Workers (Syria),1535
Opposition Rebels (Syria); Islamist Militia (Syria); Eastern Shield Army,1536
Militia (Pro-Government); Allied Syrian and/or Russian Forces; Military Forces of Syria (2000-) Syrian Arab Air Force; LaQ: Quds Brigade,1537
Operation Olive Branch; Opposition Rebels (Syria); Islamist Militia (Syria); Hamza Division - Aleppo,1538
Military Forces of Syria (2000-) Military Intelligence; Military Forces of Syria (2000-) 4th Armored Division,1539
Militia (Pro-Iran); Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,1540
Deir-ez-Zor Civil Council; DFNS: Democratic Federation of Northern Syria; PKK-YJA STAR: Kurdistan Workers Party-YJA STAR,1541
1st Brigade; HTS: Hayat Tahrir al Sham,1542
Military Forces of Syria (2000-); Military Forces of Syria (2000-) 5th Assault Corps,1543
LaQ: Quds Brigade; Military Forces of Russia (2000-),1544
Unidentified Tribal Group (Syria); Farmers (Syria),1545
Islamist Militia (Syria); TIP: Turkistan Islamic Party; Opposition Rebels (Syria); Jaysh al Izza,1546
Batabu Communal Group (Syria),1547
Prisoners (Syria); QSD: Syrian Democratic Forces,1548
Former Operation Olive Branch; Free Syrian Police,1549
Syrian Elite Forces; QSD: Syrian Democratic Forces,1550
Military Forces of the United States (2017-); Military Council,1551
Ansar al Din Front (Syria); Abu al Hasan Brigade; Bayareq al Islam Brigade; Sheikh Othman Brigade,1552
Islamist Militia (Syria); AAS: Ahrar al Sham,1553
Former Opposition Rebels (Syria); Former Ahrar Nawa Brigade,1554
Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps; Militia (Pro-Iran); Allied Syrian and/or Russian Forces,1555
Ba'ath Party (Syria); KaB: Ba'ath Brigades,1556
KSS: Northern Sun Battalion,1557
JWS: Syrian National Army; Sharqiya Army,1558
Global Coalition Against Daesh; Military Forces of the United States (2017-2021); MDA: Deir-ez-Zor Military Council,1559
Imam Ali Brigades; Kataib Hezbollah (Iraq),1560
Nayrab Communal Group (Syria),1561
Syrian Interim Government; Teachers (Syria); Health Workers (Syria),1562
Hezbollah; Militia (Pro-Government); Military Forces of Syria (2000-) Syrian Arab Air Force; Allied Syrian and/or Russian Forces,1563
JaS: Levant Front; Military Forces of Turkey (2016-),1564
JWS: Syrian National Army; Sultan Suleiman Shah Brigade (Syria),1565
Hazzano Local Council,1566
Islamist Militia (Syria); Government of Turkey (2016-); HTS: Hayat Tahrir al Sham,1567
Tal Tamer Military Council,1568
Labour Group (Syria); Aid Workers (Syria),1569
Ahrar Nawa,1570
Military Forces of Syria (2000-); Allied Syrian and/or Russian Forces,1571
Militia (Pro-Government); Military Forces of Syria (2000-) Syrian Republican Guard; Allied Syrian and/or Russian Forces,1572
Former Shuhada Al-Asimah Brigade,1573
Former Mutaaz Billah Army; Mzerea Communal Militia (Syria),1574
Fatemiyoun Brigade; QDW: National Defense Forces,1575
Military Forces of Syria (2000-) 5th Assault Corps; Military Forces of Syria (2000-) Air Force Intelligence Directorate; Military Forces of Syria (2000-) 4th Armored Division,1576
Former Mutaaz Billah Army; Jlein Communal Militia (Syria),1577
Global Coalition Against Daesh; Military Forces of the United States (2017-); Military Forces of France (2012-2017),1578
Military Forces of Russia (2000-); QSD: Syrian Democratic Forces; Asayish (Syria); Civilians (Syria),1579
Military Forces of Turkey (2016-); Islamist Factions (Syria); Opposition Rebels (Syria),1580
Jaysh al Islam; FaR: Al Rahman Corps,1581
JSH: Free Syrian Army; Eastern Shield Army,1582
Thuwar al Sham Battalion,1583
Saraqab Communal Group (Syria),1584
Qalamoun Shield,1585
Military Forces of Russia (2000-); Militia (Pro-Government); Shiite Muslim Militia (Syria),1586
Military Forces of Turkey (2016-); Ahrar al Sharqiyah,1587
Opposition Rebels (Syria); Ahmad al Abdo Forces,1588
Militia (Pro-Iran); Militia (Pro-Government); Allied Syrian and/or Russian Forces,1589
AAS: Ahrar al Sham; Al Haramain Brigade; Shahada al Horriyyah Brigade; Salahuddin Battalion; Unidentified Armed Group (Syria),1590
Teachers (Syria); Students (Syria); Health Workers (Syria),1591
Military Forces of the United States (2017-); Tell Abiad Military Council; Global Coalition Against Daesh,1592
Journalists (Syria); Prisoner (Syria),1593
5th Division; Hamza Brigade; 1st Infantry Division,1594
Fatemiyoun Brigade; Zainabiyoun Brigade,1595
Unidentified Armed Group (Syria); Allied Syrian and/or Russian Forces,1596
Military Forces of the United States (2017-) Special Forces; Global Coalition Against Daesh; Syriac Security Office (Syria); YPG: Peoples Protection Units; Military Forces of the United States (2017-),1597
Military Forces of the United States (2017-); Menbij Military Council; Civilians (Syria),1598
Jaysh al Izza; Jaysh al Nasr,1599
Former Ahrar Nawa Brigade; Military Forces of Syria (2000-); Reconciliation Committee Members (Syria),1600
JSH: Free Syrian Army; 3rd Corps,1601
Global Coalition Against Daesh; Syrian Elite Forces,1602
Military Forces of Syria (2000-) Syrian Arab Air Force; Militia (Pro-Government); Military Forces of Russia (2000-); Military Forces of Syria (2000-) Tiger Paramilitary Forces (Qawat al-Nimr); Hezbollah; Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,1603
Military Forces of Turkey (2016-); JWS: Syrian National Army; AAS: Ahrar al Sham,1604
Military Forces of Syria (2000-) 11th Armored Division; Militia (Pro-Government),1605
Monin Communal Militia (Syria),1606
1st Coastal Division,1607
FaR: Al Rahman Corps; AAS: Ahrar al Sham,1608
Opposition Rebels (Syria); Prisoners (Syria),1609
HNDZ: Nour al Din al Zinki Movement; Aqrabat Brigade,1610
Health Workers (Syria); Refugees/IDPs (Syria),1611
Mutiny of QSD: Syrian Democratic Forces,1612
Al Rakywat Tribal Group (Syria),1613
Former Army of Mujahideen,1614
Former Opposition Rebels (Syria); Former Police Forces of Syria (2000-),1615
Ahl al-Sunna wa al-Jama'a; al-Qassam; al-Tawheed; Yamin Ghayyath; Saad bin Moaaz,1616
Menbij Military Council; PYD: Kurdish Democratic Union Party,1617
Fatemiyoun Brigade; Hezbollah,1618
Health Workers (Syria); Syrian Civil Defense; Aid Workers (Syria); Students (Syria),1619
Military Forces of Syria (2000-) 4th Armored Division; Military Forces of Russia (2000-),1620
MSF: Doctors Without Borders; Aid Workers (International); Health Workers (Syria),1621
1st Brigade; FaR: Al Rahman Corps,1622
Military Forces of Syria (2000-); Militia (Pro-Government); Prisoners (Syria),1623
1st Brigade of Damascus,1624
Hizb Ettahrir Party; Journalists (Syria),1625
Allied Syrian and/or Russian Forces; Hezbollah,1626
Military Forces of Russia (2000-); Military Forces of Syria (2000-) Syrian Republican Guard,1627
JSH: Free Syrian Army; JWS: Syrian National Army; Hamza Division - Aleppo,1628
Aid Workers (Syria); SARC: Syrian Arab Red Crescent,1629
Um al Rumman Communal Group (Syria); Druze Group (Syria),1630
UNDOF: United Nations Disengagement Observer Force (1974-),1631
QSD: Syrian Democratic Forces; Civilians (Syria),1632
Muslim Group (Syria); Government of Syria (2000-),1633
Unidentified Armed Group (Syria); Ahmad al Abdo Forces; AAS: Ahrar al Sham; JOS: Lions of the East Army; FaR: Al Rahman Corps,1634
Menbij Military Council; Civilians (Syria),1635
QDW: National Defense Forces; Military Forces of Syria (2000-) Military Intelligence,1636
Union of the Forces of Jabal al Sheikh; Ahrar Jabal al Sheikh; Opposition Rebels (Syria); Islamist Militia (Syria),1637
JSH: Free Syrian Army; Opposition Rebels (Syria),1638
Al Mashura Tribal Group (Syria),1639
Suquor al Sham; Prisoners (Syria),1640
Military Forces of Syria (2000-) Special Forces; Military Forces of Russia (2000-),1641
Shaitat Tribal Group (Syria); Former Islamic State (Syria),1642
Syrian Civil Defense; Health Workers (Syria); Aid Workers (International); WFP: World Food Programme,1643
Military Forces of Syria (2000-) Syrian Arab Air Force; Shiite Muslim Militia (Syria),1644
9th Division Special Forces; HNDZ: Nour al Din al Zinki Movement,1645
Military Forces of the United States (2017-); QSD: Syrian Democratic Forces; Menbij Military Council; Civilians (Syria); Teachers (Syria),1646
Former FFaI: Dawn of Islam Division,1647
Military Forces of Turkey (2016-); JSH: Free Syrian Army; Sultan Murad Division,1648
Police Forces of Syria (2000-); QDW: National Defense Forces,1649
Hezbollah; QDW: National Defense Forces,1650
ISIS Hunters; Militia (Pro-Government); Military Forces of Russia (2000-),1651
Journalists (Russia),1652
YPJ: Women's Protection Units; YPG: Peoples Protection Units,1653
DFNS: Democratic Federation of Northern Syria; Ar-Raqqa Civil Council,1654
Harakat Hezbollah al Nujaba,1655
Harim Communal Group (Syria),1656
Al Wosta Division; FaR: Al Rahman Corps,1657
Military Forces of Syria (2000-) 25th Armored Division; Militia (Pro-Government),1658
Jaysh al Islam; AAS: Ahrar al Sham; Liwa Fajr al Umma,1659
Sheikh Saed Communal Group (Syria),1660
Military Forces of France (2017-); Global Coalition Against Daesh,1661
Syrian Elite Forces; Military Forces of the United States (2017-) Special Forces; Global Coalition Against Daesh,1662
JTW: National Liberation Front; Islamist Militia (Syria),1663
Operation Olive Branch; Al Sham Corps; Opposition Rebels (Syria); Islamist Militia (Syria),1664
Civilians (Syria); Syrian Civil Defense; Aid Workers (Syria); Health Workers (Syria),1665
Former HXP: Self-Defense Forces,1666
Syrian Republican Guard; Military Forces of Syria (2000-) 4th Armored Division; Allied Syrian and/or Russian Forces,1667
